@relation recipes
@attribute "1" numeric
@attribute "2" numeric
@attribute "3" numeric
@attribute "5" numeric
@attribute "u" numeric
@attribute "a" numeric
@attribute "o" numeric
@attribute "ss" numeric
@attribute "lassen" numeric
@attribute "salz" numeric
@attribute "geben" numeric
@attribute "minuten" numeric
@attribute "hren" numeric
@attribute "ca" numeric
@attribute "sch" numeric
@attribute "pfeffer" numeric
@attribute "schneid" numeric
@attribute "knoblauc" numeric
@attribute "oliven" numeric
@attribute "servi" numeric
@attribute "wasser" numeric
@attribute "ber" numeric
@attribute "tomaten" numeric
@attribute "mehl" numeric
@attribute "backen" numeric
@attribute "zucker" numeric
@attribute "abschmec" numeric
@attribute "rzen" numeric
@attribute "st" numeric
@attribute "butter" numeric
@attribute "anbrat" numeric
@attribute "se" numeric
@attribute "kochen" numeric
@attribute "teig" numeric
@attribute "gro" numeric
@attribute "dazugeb" numeric
@attribute "fein" numeric
@attribute "kr" numeric
@attribute "hei" numeric
@attribute "erhitz" numeric
@attribute "ssel" numeric
@attribute "hacken" numeric
@attribute "pfanne" numeric
@attribute "backof" numeric
@attribute "legen" numeric
@attribute "stellen" numeric
@attribute "min" numeric
@attribute "verteil" numeric
@attribute "nehmen" numeric
@attribute "ofen" numeric
@attribute italian {1,0}
@data
{ 1 0.005358824454732565,2 0.013571538358145976,3 0.006553562096295535,4 0.0006845759217291654,5 0.0013336623676654,6 0.002197188054864831,7 0.006306088255243265,8 0.004485158524264272,9 0.0052270703936524955,10 0.00269620967764082,11 0.0063390817512042645,13 0.0037370855290665543,15 0.003928056872420009,16 0.003949760782812132,20 0.005329594688311029,23 0.005918496613067216,25 0.005918496613067216,27 0.012310843858631043,32 0.006478630488166182,34 0.006707090821204299,38 0.007029992199824195,39 0.007071953295620261,42 0.007114290729136828,44 0.00728754291502213,48 0.007606931802904844,50 0}
{ 1 0.004651055187126377,4 0.0006684302631978172,5 0.001736277422054955,6 0.0038139868122181973,7 0.003648805782908053,8 0.0038927790965312555,9 0.0022683513029058,10 0.004680213025338782,12 0.0027992189121832808,15 0.0034092569081381205,16 0.006856188528655022,18 0.008075398477938617,19 0.004332910165892887,22 0.010103488114769974,28 0.0053726788431343354,30 0.005495909718976239,32 0.005622962310483856,34 0.005821248637271656,37 0.006029621561449377,40 0.0061379217282741885,42 0.012349334850577135,50 1}
{ 3 0.011375994582248854,4 0.00029708011697680766,5 0.00231503656273994,6 0.0012713289374060657,7 0.003648805782908053,8 0.00259518606435417,9 0.0045367026058116,11 0.005501844538781059,12 0.0055984378243665615,15 0.006818513816276241,26 0.010331120405362059,28 0.010745357686268671,29 0.010991819437952478,30 0.010991819437952478,32 0.011245924620967712,35 0.01198829691774202,42 0.012349334850577135,45 0.01288310163336727,50 0}
{ 4 0.00014058255535509645,5 0.0021910167468788717,8 0.0024561582394780537,9 0.004293664966214549,15 0.0064532362904043,20 0.008755762702225263,26 0.009777667526503378,37 0.022826424482629785,50 0}
{ 4 0.0003840303951163611,7 0.002358374469440571,8 0.010064258152007635,10 0.012100062943558802,11 0.007112140501351126,13 0.008385655333515195,17 0.009621618449283461,20 0.059795452600562765,34 0.015050057452458427,39 0.03173754649741776,42 0.015963774319038736,48 0.017069212826030383,49 0.034138425652060767,50 0}
{ 0 0.006970299388173912,2 0.004246875948807584,4 0.0007497736285605145,5 0.0012520095696450695,6 0.004583702971600102,7 0.003288889566226647,8 0.0009356793293249729,9 0.001635681891891257,12 0.002018484385655971,15 0.004916751459355657,16 0.0024719591293790215,17 0.002683580655922598,18 0.0029115382267397736,19 0.003124411412140449,27 0.003852372908143048,30 0.007926073880428318,31 0.012094444004477088,32 0.004054653094634617,34 0.004197635071774119,35 0.008644622267215334,36 0.004322311133607667,37 0.008695780755287538,44 0.0045609112121226935,45 0.009289855599570957,48 0.0047608008562397665,50 1}
{ 0 0.0026822879844543594,1 0.007743641620451245,2 0.003268538033899031,3 0.00315668959612141,4 0.0004946150638671456,5 0.0035331578954905366,6 0.0024694399778934575,7 0.002024991691037977,8 0.0007201301644542985,10 0.0012986978551987197,11 0.0015266898458397705,13 0.009000310698275471,14 0.0018303126048852506,15 0.0018920483364536168,16 0.0038050051520284417,17 0.004130747187650491,18 0.004481634757390018,19 0.0024046517151028587,21 0.005607171414479672,31 0.0031027631215674208,37 0.006692564246216063,40 0.0034063858806129004,46 0.003596861262628657,47 0.003641446869552896,48 0.0036640718631792972,49 0.01099221558953789,50 0}
{ 3 0.016295343590788897,4 0.00042554719458840016,5 0.0016580667273677948,6 0.003642185604460621,9 0.006498519948865265,13 0.00929221266686819,14 0.009448370473867105,15 0.009767060331422725,16 0.009821026811316655,17 0.021323586833547133,18 0.011567462684614777,27 0.015305373445865623,36 0.017172425314603435,41 0.017689587758934817,46 0.018567581112488473,50 0}
{ 3 0.00927581096706445,4 0.00048446911383910173,5 0.000943822598655514,6 0.0020732441133083537,7 0.005950360199819287,8 0.002116074790934939,10 0.0038161736975839303,11 0.0044861193931599415,14 0.005378303192816659,17 0.006069020868009568,18 0.006584555682011489,22 0.008238228770504749,38 0.009950142805905015,41 0.010069457647393665,50 1}
{ 0 0.0026272666924655515,2 0.006402982199740666,4 0.0009689382276782035,5 0.001887645197311028,6 0.0010366220566541769,7 0.0034710434498945834,8 0.001410716527289959,11 0.005981492524213254,12 0.006086506762901082,13 0.0017631377880724256,17 0.0020230069560031893,19 0.0023553255260751076,20 0.002514475442690332,21 0.0027460762568349163,28 0.0029205331147294337,29 0.0029875201549306738,34 0.0031643710541066437,38 0.003316714268635005,39 0.003336511298446482,42 0.0033564858824645548,48 0.003588911414703824,50 1}
{ 3 0.00849193961773506,4 0.0003326460464740311,5 0.0017281258848622087,6 0.0028470605781347105,7 0.002723756429494744,8 0.001937251569165789,10 0.003493680145675429,11 0.0123210321361435,12 0.004179115559034194,14 0.009847597395298108,17 0.011112291730158364,24 0.00766903786481949,30 0.008205160988894103,36 0.008949010375215874,39 0.009163657791507943,40 0.009163657791507943,41 0.009218517564515328,42 0.009218517564515328,43 0.00932973560460031,44 0.009443013354676563,47 0.009796004958938072,49 0.019713738756823824,50 0}
{ 1 0.003679192909219373,3 0.0044994605437252925,4 0.0005287582679027509,5 0.001831297579480848,6 0.0015085171719967495,7 0.0057727375072873675,8 0.0030793625688978585,10 0.0037022580648202307,11 0.0021761026907119118,12 0.002214307497697222,13 0.0025657602139859924,17 0.0029439280329897157,19 0.006855051904248448,20 0.0036591247113777216,27 0.00422611057833603,30 0.00869502134644002,31 0.004422595195666995,32 0.004448014962024543,34 0.013814604975017809,36 0.004741639825674083,41 0.004884438411049166,50 1}
{ 0 0.008132015952869564,3 0.009570281156495067,4 0.0006248113571337621,5 0.000973785220835054,6 0.002139061386746714,7 0.0015348151309057684,8 0.0021832517684249367,13 0.005457331248795603,17 0.006261688197152729,18 0.006793589195726138,19 0.007290293294994381,30 0.009247086193833036,35 0.020170785290169115,37 0.01014507754783546,38 0.010266020355298824,42 0.010389122969533145,46 0.03271430957914635,50 0}
{ 4 0.00019438575555272598,5 0.0030295540203757235,6 0.002495571617871166,7 0.002387490203631195,10 0.006124723218344579,11 0.003599972352535755,19 0.005670228118328963,24 0.006722243066693627,29 0.014384356301518058,43 0.016355832788311653,50 0}
{ 1 0.01071764890946513,2 0.013571538358145976,3 0.01310712419259107,4 0.0006845759217291654,5 0.0026673247353308,7 0.0021020294184144216,8 0.002990105682842848,9 0.0052270703936524955,10 0.00539241935528164,11 0.019017245253612793,13 0.0074741710581331085,15 0.007856113744840017,20 0.010659189376622058,27 0.012310843858631043,30 0.012664487613293073,32 0.038871782928997095,37 0.013894345337252912,42 0.02845716291654731,50 1}
{ 0 0.005821784148077075,4 0.00035784650454024556,5 0.005577133537509856,6 0.0007656867463922897,7 0.003296364315240798,11 0.003313610915402229,14 0.003972610312875941,17 0.013448398514339382,18 0.004863592265122122,28 0.006471635879229995,31 0.006734406320674743,37 0.029051812977892454,43 0.007527400317347978,44 0.01523758973140991,48 0.01590540286061922,50 0}
{ 4 0.0009048992068833796,6 0.0023234632304317752,7 0.004445671413658088,8 0.0031619508370292187,9 0.005527476738115282,15 0.004153807267386676,17 0.004534325935869218,19 0.005279177903271794,27 0.006509181810310667,30 0.013392331728999571,31 0.0136236265797558,32 0.006850965573692975,34 0.007092555810928684,36 0.007303215363681921,42 0.0075231580124205544,48 0.008044111791577536,50 1}
{ 5 0.0015730376644258566,6 0.006910813711027844,14 0.00896383865469443,17 0.010115034780015946,18 0.010974259470019147,22 0.02746076256834916,42 0.016782429412322775,50 0}
{ 0 0.00833035780537858,3 0.00490185132405845,4 0.0005120405268218149,5 0.0004987680399399058,6 0.0043824672313835114,7 0.004716748938881142,8 0.0022365018115572525,9 0.0019548393342115025,11 0.0023707135004503756,13 0.005590436889010131,14 0.0028421927441714054,15 0.002938058798883259,17 0.009621618449283461,18 0.003479643246591437,20 0.00797272701340837,22 0.008707071058257052,27 0.004604055426805106,28 0.004630113474571054,30 0.004736312440743752,32 0.004845804917977958,34 0.005016685817486143,48 0.01137947521735359,50 1}
{ 4 0.00041987323199388815,5 0.001635959171002891,6 0.0017968115648672397,7 0.005156978839843382,17 0.02629909042804146,20 0.006537636150994863,27 0.007550650899960374,28 0.015186772196593057,29 0.007767552402819752,32 0.007947120065483851,35 0.008471729821871029,36 0.008471729821871029,39 0.008674929375960854,41 0.008726863294407843,50 1}
{ 4 0.0008490083735170533,5 0.0018043667327237768,6 0.00330296243541772,7 0.0018959481028835961,9 0.0023573062559609295,10 0.007295626186557513,11 0.002858801574072511,12 0.011635968811428539,13 0.003370704594844343,14 0.006854700147707506,15 0.0035429532574768703,16 0.010687588000550476,18 0.008392080771191112,22 0.010499703334957032,26 0.0053681311910214625,28 0.005583372131100388,29 0.0057114355903086405,30 0.011422871180617281,31 0.01162015208273289,34 0.006049532897556819,42 0.0064168112458881195,50 1}
{ 4 0.0004585994038768196,5 0.004169313421245231,6 0.0006541789677914707,7 0.0028163112596232063,8 0.002670774007976136,10 0.002408264954785975,11 0.0028310462189844285,12 0.005761499120221898,23 0.005286424159244503,25 0.005286424159244503,27 0.005498046771815806,35 0.018506205921562924,36 0.0061687353071876415,38 0.006279216333823553,50 0}
{ 4 0.0006700104765859917,5 0.0013052865726086895,6 0.001433626248564287,7 0.0020573053882353915,9 0.005115856129957762,10 0.01055537405714704,15 0.007688962388566825,22 0.011393295108144864,26 0.011649986840089131,30 0.012395030430031519,37 0.01359872096837519,38 0.013760835795400552,39 0.01384297240844817,50 1}
{ 4 0.0006298098479908322,6 0.0013476086736504298,7 0.0019338670649412682,8 0.0027508972282154205,10 0.004961025806859109,25 0.010890033768043676,50 0}
{ 4 0.0004982672848028736,5 0.002717970141697841,6 0.003411667528228936,7 0.00673181573239049,8 0.0017410741950730508,9 0.0015218053044811063,10 0.0015699448755883256,11 0.0018455554465531402,13 0.0021760244852792594,14 0.0044251861713048455,20 0.003103308299522878,21 0.006778289494719097,23 0.013784852870941363,25 0.0034462132177353407,29 0.011061387915407873,33 0.011580999008123692,34 0.007810789310769563,38 0.004093413179644468,40 0.004117846222766228,44 0.004243379418873645,50 0}
{ 4 0.0004630954764638472,7 0.002843922154325394,8 0.004045437100316795,10 0.007295626186557513,11 0.008576404722217533,24 0.0160147555412407,25 0.0160147555412407,49 0.020583462525507225,50 0}
{ 4 0.0008888445435354486,5 0.0009894914340743291,6 0.002173562376855532,7 0.001559570213662313,8 0.002218465506625339,18 0.013806326430024086,19 0.007407878670720097,20 0.007908430827816365,21 0.008636852743271107,27 0.009133851895113355,32 0.00961345169211756,37 0.010308707830865065,50 1}
{ 4 0.0008144092861950416,5 0.0021154644452623587,6 0.003485194845647663,7 0.0033342535602435656,9 0.004145607553586462,12 0.005115813873990134,14 0.006027408750570394,15 0.006230710901080014,16 0.012530275586852282,18 0.007379243436737013,28 0.009819033747797233,40 0.01121758108960455,42 0.01128473701863083,50 1}
{ 0 0.021346541876282606,1 0.010271080204904082,4 0.00016401298124761254,5 0.002556186204692017,6 0.0014037590350525308,8 0.0028655179460577293,14 0.007283118906939225,17 0.016436931517525913,18 0.008916585819390557,35 0.013237077846673481,39 0.013554577149938832,42 0.013635723897512254,46 0.01431251044087653,50 1}
{ 4 0.0006055863922988772,5 0.0023595564966387853,7 0.0018594875624435272,8 0.0026450934886686735,12 0.005706100090219765,20 0.009429282910088745,23 0.010471186315426612,24 0.010471186315426612,25 0.020942372630853225,29 0.011203200580990027,33 0.023458946708763376,46 0.013211548099270644,50 0}
{ 0 0.0027250904522913965,1 0.007867210369713764,2 0.0033206955557165685,4 0.00033500523829299583,5 0.004894824647282586,6 0.001433626248564287,7 0.0020573053882353915,9 0.002557928064978881,10 0.00131942175714338,11 0.0031021038356957038,12 0.0015782830036778072,13 0.0018287865355006542,14 0.0018595197209206533,15 0.0019222405971417063,17 0.004196663366176829,18 0.002276575102823121,20 0.0026080995283224184,23 0.0028962855766073606,27 0.003012227752643766,33 0.0064886448343388055,34 0.003282193380589338,37 0.0033996802420937977,39 0.0034607431021120424,43 0.0035234639783330956,44 0.007132488810447191,45 0.003631938226428007,47 0.0036995550642798035,48 0.0037225410950385406,49 0.007445082190077081,50 0}
{ 4 0.0008407655737741692,5 0.0017868486091050994,6 0.001962536903374412,7 0.000938770419874402,8 0.001335387003988068,10 0.00481652990957195,11 0.005662092437968857,13 0.010013937922547272,14 0.006788149660836559,16 0.003527941670084623,17 0.007659929250885862,18 0.004155302129424725,21 0.005198882233813676,24 0.005286424159244503,28 0.011058329269363874,31 0.01726100260833138,43 0.006431176970161378,47 0.0067525859425689614,49 0.006794541027837336,50 1}
{ 4 0.0008164201733214491,5 0.0018177324122254344,6 0.001996457294296933,7 0.001432494122178717,8 0.005094254126324852,9 0.0035621516756742934,10 0.0036748339310067476,11 0.004319966823042906,12 0.004395810439873004,13 0.002546754582771282,15 0.0026768980167603024,16 0.0026916888297682682,17 0.0029221211586712733,21 0.00396655459320599,23 0.004033345840016176,25 0.004033345840016176,26 0.004055921344327328,27 0.004194806055533541,29 0.004315306890455417,30 0.012945920671366252,31 0.004389835231254647,37 0.004734369522323215,39 0.00481940520886714,42 0.00969651477156427,43 0.004906749836493496,47 0.005151972978404467,48 0.010367966309144381,50 1}
